opp_id,title,number,agency,description,close_date
360678,FY 2026 Continuation of Solicitation for the Office of Science Financial Assistance Program,DE-FOA-0003600,,"<p><span style=""color: windowtext;"">The Office of Science (SC) of the Department of Energy (DOE) hereby announces its continuing interest in receiving applications for support of work in the following program areas: Advanced Scientific Computing Research, Basic Energy Sciences, Biological and Environmental Research, Fusion Energy Sciences, High Energy Physics, Nuclear Physics, and Isotope R&amp;D and Production. On September 3, 1992, DOE published in the Federal Register the Office of Energy Research Financial Assistance Program (now called the Office of Science Financial Assistance Program), 10 CFR 605, as a Final Rule, which contained a solicitation for this program. Information about submission of applications, eligibility, limitations, evaluation and selection processes and other policies and procedures are specified in 10 CFR 605.</span></p>
<p><span style=""color: windowtext;"">&nbsp;</span></p>
<p><span style=""color: windowtext;"">This NOFO is our annual open solicitation that covers all research areas in SC and is open throughout the Fiscal Year. Any research within SC’s Congressionally authorized mission may be proposed under this NOFO.</span></p>
<p><span style=""color: windowtext;"">&nbsp;</span></p>
<p><span style=""color: windowtext;"">This NOFO will remain open until September 30, 2026, 11:59 PM Eastern Time, or until it is succeeded by another issuance, whichever occurs first. This NOFO succeeds DE-FOA-0003432, which was published September 30, 2024.</span></p>",09/30/2026
356612,Fundamental Research to Counter Weapons of Mass Destruction,HDTRA1-25-S-0001,,"<p>** Fundamental Research BAA Amendment 2 posted on January 15, 2026**</p>
<p><br></p>
<p><span style=""color: black;"">This Amendment adds Topics B1-B6. PRE-APPLICATION WHITE PAPERS FOR THIS TOPIC</span><strong style=""color: black;""> MUST BE SUBMITTED BY 11:59 PM (MIDNIGHT) EST ON 2 MARCH 2026.</strong><span style=""color: black;""> White papers may not be considered if they are received after this deadline.</span></p>
<p><br></p>
<p>Potential applicants are strongly encouraged to review the BAA in its entirety. **Please note that ALL general correspondence for this BAA must be sent to dtra.belvoir.rd.mbx.rd-cb-frbaa25-34-a@mail.mil</p>
<p>Thrust Area-specific correspondence must be sent to dtra.belvoir.rd.mbx.rd-cb-frbaa25-34-a@mail.mil</p>",09/30/2034
352741,NRL Long Range Broad Agency Announcement (BAA) for Basic and Applied Research,N00173-24-S-BA01,,"<p>Amendment 0005</p><p>The purpose of this amendment is to provide a searchable list of Summary Topics contained in Appendix 1.  Expanded descriptions of each topic can be found in the full announcement pdf.</p><p><br></p><p>APPENDIX 1 – RESEARCH DESCRIPTION - SUMMARY TOPICS</p><p><strong>&nbsp;</strong></p><p><strong>II. Detailed information about the funding opportunity</strong></p><p><strong>&nbsp;</strong></p><p>The Naval Research Laboratory (NRL) is the Navy's corporate laboratory. NRL conducts basic and applied research for the Navy in a variety of scientific and technical disciplines. The basic research program is driven by perceptions about future requirements of the Navy.</p><p><br></p><p>The Navy's operational effectiveness depends on its ability to keep pace with rapidly developing technologies. NRL contributes to this requirement by conducting research in the following areas, organized into NRL'S three research directorates and Naval Center for Space Technology:</p><p><br></p><p>Systems Directorate Code 5000</p><p>Materials Science and Component Technology Directorate Code 6000 Ocean and Atmospheric Science and Technology Directorate Code 7000 Naval Center for Space Technology Code 8000</p><p><br></p><p>A.&nbsp;&nbsp;&nbsp;SYSTEMS DIRECTORATE - CODE 5000</p><p><u>53-24-01</u> - HIGH FREQUENCY RADAR</p><p><u>53-24-01C</u> - HIGH FREQUENCY RADAR (CLASSIFIED)</p><p><u>53-24-02</u> - LOW-COST WIDEBAND ANTENNA ARRAY TECHNOLOGIES</p><p><u>53-24-03</u> - ADVANCED COMPUTATIONAL ELECTROMAGNETICS</p><p><u>55-24-01</u> - INFORMATION AND DECISION SCIENCES</p><p><u>55-24-02</u> - MATHEMATICAL FOUNDATIONS OF HIGH ASSURANCE COMPUTING</p><p><u>55-24-03</u> - HIGH ASSURANCE ENGINEERING AND COMPUTING</p><p><u>55-24-04</u> - ADVANCED NAVAL NETWORK SOLUTIONS</p><p><u>55-24-05</u> - FEDERATED, DISTRIBUTED COMPUTING/NETWORK INFRASTRUCTURE</p><p><u>56-24-01</u> - OPTICAL SCIENCES R&amp;D</p><p><u>57-24-01</u>&nbsp;- ELECTROMAGNETIC TECHNIQUES AND TECHNOLOGY RESEARCH AND DEVELOPMENT</p><p><u>57-24-02&nbsp;&nbsp;​</u>- SHIPBOARD ELECTRONIC WARFARE</p><p><strong>&nbsp;</strong></p><p><strong>B.&nbsp;MATERIALS SCIENCE AND COMPONENT TECHNOLOGY DIRECTORATE CODE 6000</strong></p><p><u>60-24-01</u> - HIGH PERFORMANCE COMPUTING ON MASSIVELY PARALLEL ARCHITECTURES</p><p><u>61-24-01</u> - ELECTROCHEMICAL ENERGY STORAGE, CONVERSION AND COMMAND/CONTROL</p><p><u>61-24-02 </u>- CORROSION PROCESSES, CONTROL, MITIGATION, AND TECHNOLOGY</p><p><u>61-24-03</u> - APPLICATIONS OF MOLECULAR BIOLOGY, BIOCHEMISTRY, ANALYTICAL CHEMISTRY AND ADVANCED LASER TECHNIQUES</p><p><u>61-24-04</u> - MULTIECHELON DIAGNOSTICS (MEDx) TECHNOLOGY DEVELOPMENT AND TIERED EVALUATION</p><p><u>63-24-01</u> - MATERIALS PERFORMANCE, PROCESSING, AND MODELING</p><p><u>67-24-01</u> - BASIC AND APPLIED RESEARCH IN PLASMA SCIENCE</p><p><u>68-24-01</u> - RADIATION EFFECTS RESEARCH</p><p><u>68-24-02</u> - PHOTOVOLTAICS FOR PORTABLE POWER</p><p><strong>&nbsp;</strong></p><p><strong>C.&nbsp;&nbsp;&nbsp;OCEAN AND ATMOSPHERIC SCIENCE AND TECHNOLOGY DIRECTORATE CODE 7000</strong></p><p><u>71-24-01</u> - ACOUSTIC SIMULATION AND TACTICS</p><p><u>72-24-01</u> - LOW FREQUENCY RADIO INTERFEROMETRY</p><p><u>72-24-02</u> - OPTICAL REMOTE SENSING OF THE COASTAL REGIME</p><p><u>72-24-03</u> - REMOTE SENSORS AND IMAGING SYSTEMS</p><p><u>72-24-04</u> - AIRBORNE, SHIPBOARD, AND OVERHEAD DATA ACQUISITION AND ANALYSIS</p><p><u>73-24-01</u> - OCEAN DYNAMICS AND PREDICTION OCEANOGRAPHY</p><p><u>73-24-02</u> - SEAFLOOR SCIENCES</p><p><u>73-24-03</u> - GEOSPATIAL SCIENCES AND TECHNOLOGY</p><p><u>75-24-01</u> - ATMOSPHERIC EFFECTS, ANALYSIS, AND PREDICTION</p><p><u>76-24-01</u> - RESEARCH INTO SPACE, BACKGROUNDS, IMAGING AND MODELING</p><p><strong>&nbsp;</strong></p><p><strong>D.&nbsp;&nbsp;&nbsp;NAVAL CENTER FOR SPACE TECHNOLOGY CODE 8000</strong></p><p><u>82-24-01</u> - SPACECRAFT &amp; SPACE SYSTEMS TECHNOLOGY</p><p><br></p><p>--------------------------------------------------------------</p><p>Amendment 0004</p><p><br></p><p>The purpose of this amendment is to extend the due date for acceptance of White Papers and revise Appendix 1 Summary Topics and email addresses in it’s entirety.</p><p>--------------------------------------------------------------</p><p>Amendment 0003</p><p><br></p><p>The purpose of this amendment is to extend the due date for acceptance of White Papers.&nbsp;All other terms and conditions remain unchanged.</p><p><br></p><p>-------------------------------------------------------------</p><p>Amendment 0002</p><p><br></p><p>The purpose of this amendment is to extend the due date for acceptance of White Papers.&nbsp;All other terms and conditions remain unchanged.</p><p><br></p><p>-------------------------------------------------------------</p><p>Amendment 0001</p><p><br></p><p>The purpose of this amendment is to extend the due date for acceptance of White Papers.&nbsp;All other terms and conditions remain unchanged.</p><p><br></p><p>--------------------------------------------------------------</p><p>The Naval Research Laboratory is interested in receiving innovative proposals that offer potential for advancement and improvement in the technical topic areas listed. This notice constitutes a Broad Agency Announcement (BAA) as contemplated in FAR 6.302(d) that provides for the competitive selection of research proposals. The Government reserves the right to select for award all, some, or none of the proposals received. Awards under this BAA are expected to take the form of Contracts, Grants, Cooperative Agreements and Other Transactions may also be awarded if appropriate. NRL encourages Educational Institutions, Small Businesses (SBs), Small Disadvantaged Business Concerns (SDBs) and Historically Black Colleges and Universities (HBCUs) and Minority Institutions (MIs) to submit proposals under this BAA.</p><p>In order to conserve valuable offeror and Government resources, prospective offerors shall first submit a White Paper (WP) to the email address identified in the individual Summary Topics contained in Appendix 1, to include a rough cost estimate. If there is interest in the proposed research the offeror will be invited to submit a Formal Proposal.&nbsp;The selection of proposals for award will be based on a scientific review of proposals submitted in response to each BAA Summary Topic. The major purpose of the evaluation will be to determine the relative merit of the technical approach of each proposal. Business and contractual aspects, including proposed&nbsp;cost and cost realism, will also be considered as part of the evaluation. Selection of proposals for award will be based on the potential benefits to the Government weighed against the cost of the proposals, in view of the availability of funds. The complete BAA including proposal preparation instructions, award considerations, and evaluation criteria is also available at https://www.nrl.navy.mil/Doing-Business/Contracts/Broad-Agency-Announcements/ .</p><p><br></p>",03/31/2026
359879,Pilot Projects Enhancing Utility and Usage of Common Fund Data Sets (R03 Clinical Trial Not Allowed),RFA-RM-26-017,,"Many valuable and widely available data sets have been generated by multiple Common Fund programs. The purpose of this NOFO is to announce the availability of funding to demonstrate and enhance the utility of selected Common Fund (https://commonfund.nih.gov/) data sets, including generating hypotheses and catalyzing discoveries. Award recipients are asked to provide feedback on the utility of the Common Fund data resources.",06/23/2026
359648,Resource-Related Research Projects for Development of Models and Related Materials for Studying Human Health and Diseases (R24 Clinical Trials Not Allowed),RFA-OD-25-010,,"The Office of Research Infrastructure Programs (ORIP) encourages grant applications aimed at developing, characterizing, or improving research models of human health and diseases; developing biology based new approach methodologies (NAMs) applicable to human health and diseases; or improving access to information about or generated from the use of models of human disease. The models, including NAMs, and related biological materials developed must be broadly applicable to the scientific interests of two or more NIH Institutes or Centers (ICs) and must evaluate diseases and processes that impact multiple organ systems in order to align with the ORIP""s NIH-wide mission and programs. Applications must describe the need for and the potential impact of the proposed resources on the research community across a range of scientific disciplines supported by multiple NIH ICs. Applications to develop models that relate strictly to a specific disease or a select area of research or that do not have a broad impact on the NIH-wide research community will not be accepted. Projects that predominantly address the research interests of one NIH IC but are only peripherally related to the research interests of other ICs will also not be accepted, if submitted in response to this notice of funding opportunity (NOFO).",09/28/2028
360205,Agriculture and Food Research Initiative Competitive Grants Program Foundational and Applied Science Program,USDA-NIFA-AFRI-011134,,"<p><span style=""color: rgb(49, 37, 28);"">The AFRI Foundational and Applied Science Program supports grants in six AFRI priority areas to advance knowledge in both fundamental and applied sciences important to agriculture. The six priority areas are: Plant Health and Production and Plant Products; Animal Health and Production and Animal Products; Food Safety, Nutrition, and Health; Bioenergy, Natural Resources, and Environment; Agriculture Systems and Technology; and Agriculture Economics and Rural Communities. Research-only, extension-only, and integrated research, education and/or extension projects are solicited in this Request for Applications (RFA). See Foundational and Applied Science RFA for specific detail.</span></p>",12/31/2026
359015,Single Source for Continuation of the Accelerating Medicines Partnership (AMP) in Common Metabolic Diseases (CMD) Knowledge Portal (U01 Research Project (Cooperative Agreement) Clinical Trial not allowed),RFA-DK-26-313,,"This non-competitive Notice of Funding Opportunity (NOFO)  is intended to fund a single award to the current awardee institution of the Accelerating Medicines Partnership in Common Metabolic Diseases Knowledge Portal (AMP CMD KP), the Broad Institute, Inc. The AMP CMD program is a collaborative partnership between the NIH, pharmaceutical companies, and nonprofit organizations to develop new models for identifying and validating promising biological targets to serve as biomarkers and/or for drug discovery (www.nih.gov/research-training/accelerating-medicines-partnership-amp/type-2-diabetes). This is a one-time NOFO to provide funds to the AMP CMD KP to continue the development and maintenance of the web portal and underlying, curated knowledge base; which serves as the flagship resource encompassing the myriad types of data and information that provide an understanding of the biological heterogeneity in patients with CMDs and their related complications. In its next five-year period, the AMP CMD KP will be expected to continue its expansion of its datasets and traits, import additional data types, deploy additional analytical and visualization tools, and increase its utility to a more diverse user base, and to develop a framework for independent sustainability. The application will be peer-reviewed and if it is not a meritorious application, it will not be funded.",03/10/2026
359646,Animal and Biological Material Resource Centers (P40 Clinical Trial Not Allowed),RFA-OD-25-011,,"This Notice of Funding Opportunity (NOFO) encourages grant applications for Animal and Biological Material Resource Centers. These Centers provide support for special colonies of laboratory animals and associated services, as well as other resources such as informatics tools, reagents, cultures (cells, tissues, and organs) and genetic stocks that serve the biomedical research community in a variety of research areas on a local, regional, and national basis. The goal of projects supported by this NOFO is to provide research resources that facilitate optimization and enhancement of scientific rigor, transparency, and experimental reproducibility of biomedical research. Proposed Animal and Biological Material Resource Centers must have broad application to multiple NIH Institutes or Centers (ICs) to align with the ORIP""s NIH-wide mission (https://orip.nih.gov/about-orip). This funding opportunity is designed to support both continuation of existing resources and to develop new ones when appropriate. Of special interest of the announcement is a requirement of the Center""s close coordination with efforts to develop new approach methodologies (NAMs) that complement traditional animal-based research. These include cell culture, organoids, computational models, and microphysiological systems. Applied Research Component should include studies to generate comparative data to increase applicability of NAMs and promote integration of the most predictive human disease models. Prior to preparing an application, all applicants are strongly encouraged to consult with Scientific/Research staff to be advised on appropriateness of the intended resource plans for this program, competitiveness of a potential application, and ORIP's program priorities.",01/09/2029
359725,The Metastasis Research Network (MetNet): MetNet Research Projects (U01 Clinical Trial Not Allowed),PAR-26-134,,"The National Cancer Institute's (NCI) Metastasis Research Network (MetNet) is a collection of U54 Research Centers that support using systems-level approaches to understand pressing questions in metastasis. The overall goal of the MetNet is to advance our understanding of metastasis as a whole body, systems-level problem to develop a comprehensive and cohesive picture of the processes involved. Through this Notice of Funding Opportunity (NOFO), the NCI invites applications for MetNet Research Projects. These Research Projects should be defined as discrete entities that use systems-level approaches to address gaps and opportunities in metastasis research to integrate into the MetNet and complement ongoing research across the Network.",11/22/2028
359145,Diabetes Research Centers (P30 Clinical Trial Optional),RFA-DK-26-310,,"This Notice of Funding Opportunity (NOFO) invites applications for Diabetes Research Centers (DRCs) that are designed to support and enhance the national research effort in diabetes, its complications, and related endocrine and metabolic diseases. The purpose of this Centers program is to bring together basic and clinical investigators to enhance communication, multidisciplinary collaboration, and effectiveness of ongoing research in Diabetes Research Center topic areas. By providing shared access to specialized technical resources (research cores) and supporting a Pilot and Feasibility Program (P&F), DRCs are intended to create an environment that provides the capability for accomplishments greater than those that would be possible by individual research project grant support alone. New Center programs that bring in diverse perspectives, propose unique scientific themes, or provide innovative resources are encouraged. Emphasis will be placed on Center programs that propose enhanced synergies with other NIDDK-funded programs as well as providing a rich mentoring environment for future diabetes researchers.",01/27/2027
325932,UNITED STATES MILITARY ACADEMY Broad Agency Announcement,W911NF-20-S-0008,,"<p>The U.S. Military Academy at West Point's mission is ""to educate, train, and inspire the Corps of Cadets so that each graduate is a commissioned leader of character committed to the values of Duty, Honor, Country and prepared for a career of professional excellence and service to the Nation as an officer in the United States Army."" The United States Military Academy is located at West Point, New York.&nbsp;USMA executes research to enhance the education of cadets, develop the faculty professionally, and address important issues facing the Army and the Nation.&nbsp;In addition, the Academy conducts research and analysis in emerging fields that may realize novel or vastly improved Army capabilities.&nbsp;</p><p><br></p><p>At West Point, research is organized and administered through centers and institutes, most of which reside within academic departments. These centers and institutes, affiliated with each other through the Academy Research Council (ARC), coordinated and supported by the Academic Research Division (ARD), provide the infrastructure necessary to tackle the nation’s and the world’s most challenging problems. Our research centers and institutes bring context to the classroom, are central to our vibrant and pioneering faculty, and are one way West Point connects to the Army and to the Nation.&nbsp;Our students are driven, our faculty is world-class, and through our centers, scholars and scientists thrive and produce their best work. Cadets regularly win Best Paper Awards at national and international graduate-level conferences, our faculty hold fellowships and chairmanships in their discipline's national organizations and our products are deployed to the soldier. In addition to applied research, there are centers and institutes at West Point that focus on other aspects of the USMA mission.</p><p><br></p><p>The USMA BAA identifies topics of interest to the USMA departments, directorates, and research centers and institutes.&nbsp;These groups focus on executing in-house research programs, with a significant emphasis on collaborative research with other organizations.&nbsp;The groups fund a modest amount of extramural research in certain specific areas, and those areas are described in this BAA.</p><p><br></p><p>The USMA BAA seeks proposals from institutions of higher education, nonprofit organizations, state and local governments, foreign organizations, foreign public entities, and for-profit organizations (i.e., large and small businesses) for research based on the following campaigns: Socio-Cultural; Information Technology; Ballistics, Weapons, and Protections; Energy and Sustainability; Materials, Measurements, and Facilities; Unmanned Systems and Space; Human Support Systems; and Artificial Intelligence, Machine Learning, and Quantum Technologies.</p><p><br></p><p>Proposals are sought for cutting-edge innovative research that could produce discoveries with a significant impact to enable new and improved Army technologies and related operational capabilities and related technologies. The specific research areas and topics of interest described in this document should be viewed as suggestive, rather than limiting.</p><p><br></p>",03/31/2027
358910,Limited Competition Renewal for the Continuation of the Liver Cirrhosis Network: Clinical Research Centers (U01 Clinical Trial Required),RFA-DK-26-308,,"This is a Notice of Funding Opportunity (NOFO) for a Limited Competition that will invite applications from eligible organizations to apply. Please see Section III. Eligibility for additional information. In accordance with NIH standard peer-review processes, the applications will be peer-reviewed, and only meritorious applications will be considered.",03/08/2027
358861,The NINDS Human Biospecimen and Data Repository (U24 - Clinical Trial Not Allowed),RFA-NS-26-010,,"This Notice of Funding Opportunity (NOFO) invites applications to serve as the National Institute of Neurological Disorders and Stroke (NINDS) Human Biospecimen and Data Repository in Neurological Disorders. This repository will maintain the current collection of biospecimens as well as support expansion of the collection in accordance with the NINDS mission. The NINDS Human Biospecimen and Data Repository will distribute biospecimens broadly to qualified academic and industry researchers to advance basic, translational and clinical research in neurological disorders.",03/09/2026
360258,Continuing Human Enabling Enhancing Restoring and Sustaining,FA238424S2233,,"<p>The Air Force Research Laboratory, Human Effectiveness Directorate (AFRL/RH) and the United States Air Force School of Medicine (USAFSAM) CHEERS Multiple Authority Announcement (MAA) is intended to provide a comprehensive strategy for AFRL/RH and USAFSAM's range of Science and Technology (S&amp;T) requirements, allowing for progression from basic research to technology maturation and transition.</p><p><br></p><p><strong>20 Nov 2025:</strong> Amendment 01 - Annual Update</p><p><br></p><p>The CHEERS Multiple Authority Announcement (MAA) MUST be reviewed in tandem with the solicitations in order to have access to all applicable attachments and instructions.&nbsp;There are three (3) open, 2-step, solicitations currently accepting white papers. Please see below for solicitation numbers.</p><p><br></p><p><strong>Multiple Authority Announcement (MAA), Notice FA238424S2233:&nbsp;</strong></p><p><br></p><p>1. CHEERS MAA Open Period 1 – Broad Agency Announcement (BAA), <strong>Solicitation FA238424S2334</strong></p><p>&nbsp;</p><p>2. CHEERS MAA Open Period 2 – Procurement for Experimental Purposes (ARA), <strong>Solicitation FA238424S2335&nbsp;</strong></p><p>&nbsp;</p><p>3.&nbsp;CHEERS MAA Open Period 3 - Commercial Solutions Opening (CSO), <strong>Solicitation FA238424S2336&nbsp;(NOTE: THIS CSO IS NOT GRANT-ELIGIBLE)</strong></p><p><br></p><p>Please reach out if you have any questions regarding the MAA and/or the solicitation(s). Technical questions may be directed to the technical POC’s identified in the announcement/solicitations. General questions may be directed to the CHEERS email org box: AFRL.711HPW.MAA@us.af.mil</p>",08/22/2044
349586,BROAD AGENCY ANNOUNCEMENT (BAA) for Extramural Biomedical and Human Performance Research and Development Department of Defense,HT9425-23-S-SOC1,,<p>The FY23 -FY28 Broad Agency Announcement for Extramural Biomedical Research and Development - HT9425-23-S-SOC1.</p>,07/31/2028
361106,2026 CTR Non-Proliferation Programing,DFOP0017675,,"<p>The Office of Cooperative Threat Reduction (CTR) is a key component of the Department’s and ACN’s efforts to advance the Administration’s top national security and foreign policy objectives in a cost-effective and impactful manner. CTR uses programming and training with foreign partners to advance President Trump’s America First Investment Policy (NSPM-3) and America’s AI Action plan by disrupting the Chinese Communist Party’s (CCP) exploitation of critical U.S. intellectual property (IP) and dual-use technologies, including AI, biotechnologies, quantum, semiconductor, and space technologies, through research security, cybersecurity and IP protection training. As the programmatic lead for the Foundational Infrastructure for the Responsible Use of Small Modular Reactor [SMR] Technology (FIRST) program, CTR implements Section 8(e) of EO 14299 on Deploying Advanced Nuclear Reactor Technologies for National Security by helping U.S. vendors deploy secure, safe U.S. SMRs to strategic regions, including Latin America, the Indo-Pacific, and the Middle East, to outcompete strategic competitors for decades-long partnerships, generating multi-billion dollar deals for U.S. companies and creating thousands of American jobs. CTR implements maximum pressure on Iran (NSPM-2), by training foreign partner countries to implement U.S. sanctions on Iran’s nuclear weapons and ballistic missile programs, and disrupts proliferation networks tied to the CCP, DPRK, and Russia that undermine U.S. interests.</p>",03/06/2026
361022,Fiscal Year 2026 Distinguished Early Career Program,DE-FOA-0003540,,"The Office of Nuclear Energy’s (NE) mission is to advance nuclear energy science and technology to meet U.S. energy, environmental, and economic needs. NE has identified the following goals to address challenges in the nuclear energy sector, help realize the potential of advanced technology, and leverage the unique role of the government in spurring innovation:

• Keep existing U.S. nuclear reactors operating;
• Deploy new nuclear reactors;
• Secure and sustain our nuclear fuel cycle; and
• Expand international nuclear energy cooperation.

All applications submitted under this NOFO must demonstrate a strong tie to NEs mission. NE conducts crosscutting nuclear energy research and development (R&D) and associated infrastructure support activities to develop innovative technologies that offer the promise of dramatically improved performance for its mission needs while maximizing the impact of DOE resources.

NE strives to promote integrated and collaborative research conducted by national laboratories, universities, industry, and international partners in conjunction with NE’s programs and to deploy innovative nuclear energy technologies to the market to meet the strategic goals and optimize the benefits of nuclear energy. NE funds research activities, through both competitive and direct mechanisms, as required to best meet those goals. This approach ensures a balanced R&D portfolio and encourages new nuclear power deployment with creative solutions to the universe of nuclear energy challenges through various major research programs funded by NE.",03/03/2026
344592,DEVCOM ARMY RESEARCH LABORATORY BROAD AGENCY ANNOUNCEMENT FOR FOUNDATIONAL RESEARCH,W911NF-23-S-0001,,"<p><span style=""color: black;"">The purpose of this combined Broad Agency Announcement (BAA) under Federal Acquisition Regulation (FAR) Part 35 and Funding Opportunity Announcement (FOA) under 2 Code of Federal Regulations (CFR) 200.204 (henceforth referred to as “BAA”) is to solicit research proposals for submission to the U.S. Army Combat Capabilities Development Command (DEVCOM) Army Research Laboratory (ARL) for funding consideration. </span></p> 
<p><span style=""color: black;"">&nbsp;</span></p> 
<p><span style=""color: black;"">Prior to this</span> announcement, ARL announced two separate BAAs to support the mission: 1) W911NF-17-S-0002 titled “Army Research Laboratory Army Research Office Broad Agency Announcement for Fundamental Research”; and 2) W911NF-17-S-0003 titled “Army Research Laboratory Broad Agency Announcement for Basic and Applied Scientific Research”.&nbsp;This announcement succeeds BAA W911NF-17-S-0002 and BAA W911NF-17-S-0003 combining the opportunities into a single announcement.&nbsp;</p> 
<p><span style=""color: black;"">&nbsp;</span></p> 
<p><span style=""color: black;"">ARL’s mission as the Army’s foundational research laboratory is to Operationalize Science to ensure overmatch in any future conflict.&nbsp;ARL’s foundational research mission spans basic research (budget activity 6.1) and applied research (budget activity 6.2) as defined by 32 CFR 22.105 but may include advanced technology development (budget activity 6.3) and advanced component development and prototypes (budget activity 6.4) when opportunities arise to directly or indirectly help achieve ARL’s mission.&nbsp;ARL partners across the national security enterprise to deliver fundamentally advantageous change that is rooted in the creation and exploitation of scientific knowledge.&nbsp;</span></p> 
<p><br></p> 
<p>This publication constitutes a BAA for awards as contemplated in FAR 6.102(d)(2) and 35.016 as well as a merit-based, competitive procedure in accordance with the Department of Defense Grant and Agreement Regulations (DoDGARS) at 32 CFR 22.315(a) and the Office of the Under Secretary of Defense for Acquisition and Sustainment Other Transaction Guide version 2.0 dated July 2023.</p> 
<p><br></p> 
<p>This BAA document, and the online list of research topics found on the ARL BAA topics website at <a href=""https://www.arl.army.mil/opportunities/arl-baa/"" target=""_blank"">https://www.arl.devcom.army.mil/opportunities/arl-baa/</a>, sets forth ARL’s research topics of interest for whitepapers and proposals.&nbsp;This BAA is issued under FAR 6.102(d)(2), which provides for the competitive selection of basic and applied research proposals, and 10 U.S.C. 4001, 10 U.S.C. 4021, and 10 U.S.C. 4022, which provide the authorities for issuing awards under this announcement for basic and applied research.&nbsp;The definitions of basic and applied research may be found at 32 CFR 22.105.</p> 
<p><br></p> 
<p>Proposals submitted in response to this BAA and selected for award are considered to be the result of full and open competition and in full compliance with the provision of Public Law 98-369, “The Competition in Contracting Act of 1984” and subsequent amendments.</p> 
<p><br></p>",11/20/2027
